Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Cerebral aneurysm treatment using flow-diverting stents: in-vivo visualization of flow alterations by parametric colour coding to predict aneurysmal occlusion: preliminary results","European Radiology","","25","2","10.1007/s00330-014-3411-7","Philipp GölitzTobias StruffertJulie RöschOliver GanslandtFrauke KnossallaArnd Doerfler","2015","http://link.springer.com/article/10.1007/s00330-014-3411-7","Article"
"Time of flight MR angiography assessment casts doubt on the association between transient global amnesia and intracranial jugular venous reflux","European Radiology","","25","3","10.1007/s00330-014-3448-7","Yeonah KangEunhee KimJae Hyoung KimByung Se ChoiCheolkyu JungYun Jung BaeKyung Mi LeeDong Hoon Lee","2015","http://link.springer.com/article/10.1007/s00330-014-3448-7","Article"
"Automated attenuation-based tube voltage selection for body CTA: Performance evaluation of 192-slice dual-source CT","European Radiology","","25","8","10.1007/s00330-015-3632-4","Anna WinklehnerSonja GordicEliane LaukThomas FrauenfelderSebastian LeschkaHatem AlkadhiDaniela B. Husarik","2015","http://link.springer.com/article/10.1007/s00330-015-3632-4","Article"
"Digital Breast Tomosynthesis (DBT) to Characterize MRI-Detected Additional Lesions Unidentified at Targeted Ultrasound in Newly Diagnosed Breast Cancer Patients","European Radiology","","25","9","10.1007/s00330-015-3669-4","Giovanna MariscottiNehmat HoussamiManuela DurandoPier Paolo CampaninoElisa ReginiAlberto FornariRiccardo BussoneIsabella CastellanoAnna SapinoPaolo FonioGiovanni Gandini","2015","http://link.springer.com/article/10.1007/s00330-015-3669-4","Article"
"Hepatocellular carcinoma: clinical significance of signal heterogeneity in the hepatobiliary phase of gadoxetic acid-enhanced MR imaging","European Radiology","","25","1","10.1007/s00330-014-3349-9","Nobuhiro FujitaAkihiro NishieYuichiro KuboYoshiki AsayamaYasuhiro UshijimaYukihisa TakayamaKoichiro MoirtaKen ShirabeShinichi AishimaHiroshi Honda","2015","http://link.springer.com/article/10.1007/s00330-014-3349-9","Article"
"Diffusion-weighted magnetic resonance imaging for prediction of insignificant prostate cancer in potential candidates for active surveillance","European Radiology","","25","6","10.1007/s00330-014-3566-2","Tae Heon KimJae Yong JeongSin Woo LeeChan Kyo KimByung Kwan ParkHyun Hwan SungHwang Gyun JeonByong Chang JeongSeong Il SeoHyun Moo LeeHan Yong ChoiSeong Soo Jeon","2015","http://link.springer.com/article/10.1007/s00330-014-3566-2","Article"
"The impact of radiologists’ expertise on screen results decisions in a CT lung cancer screening trial","European Radiology","","25","3","10.1007/s00330-014-3467-4","Marjolein A. HeuvelmansMatthijs OudkerkPim A. de JongWillem P. MaliHarry J. M. GroenRozemarijn Vliegenthart","2015","http://link.springer.com/article/10.1007/s00330-014-3467-4","Article"
"The role of endovascular treatment of pelvic fracture bleeding in emergency settings","European Radiology","","25","7","10.1007/s00330-015-3589-3","Anna Maria IerardiFilippo PiacentinoFederico FontanaMario PetrilloChiara FloridiAlessandro BacuzziSalvatore CuffariWael ElabbassiRaffaele NovarioGianpaolo Carrafiello","2015","http://link.springer.com/article/10.1007/s00330-015-3589-3","Article"
"Grading of Crohn’s disease activity using CT, MRI, US and scintigraphy: a meta-analysis","European Radiology","","25","11","10.1007/s00330-015-3737-9","C. A. J. PuylaertJ. A. W. TielbeekS. BipatJ. Stoker","2015","http://link.springer.com/article/10.1007/s00330-015-3737-9","Article"
"CT differentiation of poorly-differentiated gastric neuroendocrine tumours from well-differentiated neuroendocrine tumours and gastric adenocarcinomas","European Radiology","","25","7","10.1007/s00330-015-3600-z","Seong Ho KimSe Hyung KimMin-A KimCheong-il ShinJoon Koo HanByung Ihn Choi","2015","http://link.springer.com/article/10.1007/s00330-015-3600-z","Article"
"Low-dose CT screening in an Asian population with diverse risk for lung cancer: A retrospective cohort study","European Radiology","","25","8","10.1007/s00330-015-3620-8","Chin A. YiKyung Soo LeeMyung-Hee ShinYun Yung ChoYoon-Ho ChoiO Jung KwonKyung Eun Shin","2015","http://link.springer.com/article/10.1007/s00330-015-3620-8","Article"
"PET/MRI and PET/CT in advanced gynaecological tumours: initial experience and comparison","European Radiology","","25","8","10.1007/s00330-015-3657-8","Marcelo A. QueirozRahel A. Kubik-HuchNik HauserBianka Freiwald-ChillaGustav von SchulthessJohannes M. FroehlichPatrick Veit-Haibach","2015","http://link.springer.com/article/10.1007/s00330-015-3657-8","Article"
"Diagnostic performance of direct traction MR arthrography of the hip: detection of chondral and labral lesions with arthroscopic comparison","European Radiology","","25","6","10.1007/s00330-014-3534-x","Florian SchmaranzerAndrea KlauserMichael KoglerBenjamin HenningerThomas ForstnerMarkus ReichkendlerEhrenfried Schmaranzer","2015","http://link.springer.com/article/10.1007/s00330-014-3534-x","Article"
"Clinical indications for computed tomographic colonography: European Society of Gastrointestinal Endoscopy (ESGE) and European Society of Gastrointestinal and Abdominal Radiology (ESGAR) Guideline","European Radiology","","25","2","10.1007/s00330-014-3435-z","Cristiano SpadaJaap StokerOnofre AlarconFederico BarbaroDavide BelliniMichael BretthauerMargriet C. De HaanJean-Marc DumonceauMonika FerlitschSteve HalliganEmma HelbrenMikael HellstromErnst J. KuipersPhilippe LefereThomas MangEmanuele Neri","2015","http://link.springer.com/article/10.1007/s00330-014-3435-z","Article"
"Intravoxel incoherent motion diffusion-weighted imaging in the liver: comparison of mono-, bi- and tri-exponential modelling at 3.0-T","European Radiology","","25","6","10.1007/s00330-014-3554-6","Jean-Pierre CercueilJean-Michel PetitStéphanie NougaretPhilippe SoyerAudrey FohlenMarie-Ange Pierredon-FoulongneValentina SchembriElisabeth DelhomSabine SchmidtAlban DenysSerge AhoBoris Guiu","2015","http://link.springer.com/article/10.1007/s00330-014-3554-6","Article"
"Lung cancer risk and cancer-specific mortality in subjects undergoing routine imaging test when stratified with and without identified lung nodule on imaging study","European Radiology","","25","12","10.1007/s00330-015-3775-3","Noemi Gómez-SáezIldefonso Hernández-AguadoJosé VilarIsabel González-AlvarezMaría Fermina LorenteMaría Luisa DomingoMaría Pastor ValeroLucy Anne ParkerBlanca Lumbreras","2015","http://link.springer.com/article/10.1007/s00330-015-3775-3","Article"
"Intraindividual, randomized comparison of the macrocyclic contrast agents gadobutrol and gadoterate meglumine in breast magnetic resonance imaging","European Radiology","","25","3","10.1007/s00330-014-3426-0","Eva M. FallenbergDiane M. RenzBettina KarleCarsten SchwenkeBarbara Ingod-HeppnerAngela RelesFlorian J. EngelkenAlexander HuppertzBernd HammMatthias Taupitz","2015","http://link.springer.com/article/10.1007/s00330-014-3426-0","Article"
"Free DICOM de-identification tools in clinical research: functioning and safety of patient privacy","European Radiology","","25","12","10.1007/s00330-015-3794-0","K. Y. E. AryantoM. OudkerkP. M. A. van Ooijen","2015","http://link.springer.com/article/10.1007/s00330-015-3794-0","Article"
"Cell tracking using 19F magnetic resonance imaging: Technical aspects and challenges towards clinical applications","European Radiology","","25","3","10.1007/s00330-014-3474-5","Houshang AmiriMangala SrinivasAndor VeltienMark J. van UdenI. Jolanda M. de VriesArend Heerschap","2015","http://link.springer.com/article/10.1007/s00330-014-3474-5","Article"
"Clinical evaluation of a computer-aided diagnosis system for determining cancer aggressiveness in prostate MRI","European Radiology","","25","11","10.1007/s00330-015-3743-y","Geert J. S. LitjensJelle O. BarentszNico KarssemeijerHenkjan J. Huisman","2015","http://link.springer.com/article/10.1007/s00330-015-3743-y","Article"
"MRI in the evaluation of facial dermal fillers in normal and complicated cases","European Radiology","","25","5","10.1007/s00330-014-3513-2","Marco Di GirolamoMauro MatteiAlberto SignoreFrancesca Romana Grippaudo","2015","http://link.springer.com/article/10.1007/s00330-014-3513-2","Article"
"MR volumetric assessment of endolymphatic hydrops","European Radiology","","25","2","10.1007/s00330-014-3414-4","R. GürkovA. BermanO. DietrichW. FlatzC. JerinE. KrauseD. KeeserB. Ertl-Wagner","2015","http://link.springer.com/article/10.1007/s00330-014-3414-4","Article"
"Changes in structural lung disease in cystic fibrosis children over 4 years as evaluated by high-resolution computed tomography","European Radiology","","25","12","10.1007/s00330-015-3782-4","Carlos CarpioGustavo AlbiJosé Carlos Rayón-AledoRodolfo Álvarez-SalaRosa GirónConcepción PradosPaloma Caballero","2015","http://link.springer.com/article/10.1007/s00330-015-3782-4","Article"
"The diagnostic value of Gd-EOB-DTPA-MRI for the diagnosis of focal nodular hyperplasia: a systematic review and meta-analysis","European Radiology","","25","4","10.1007/s00330-014-3499-9","Chong Hyun SuhKyung Won KimGene Young KimYong Moon ShinPyo Nyun KimSeong Ho Park","2015","http://link.springer.com/article/10.1007/s00330-014-3499-9","Article"
"Comparison of diagnostic performance between single- and multiphasic contrast-enhanced abdominopelvic computed tomography in patients admitted to the emergency department with abdominal pain: potential radiation dose reduction","European Radiology","","25","4","10.1007/s00330-014-3481-6","Shin Hye HwangJe Sung YouMi Kyong SongJin-Young ChoiMyeong-Jin KimYong Eun Chung","2015","http://link.springer.com/article/10.1007/s00330-014-3481-6","Article"
"Comparison between modified Dixon MRI techniques, MR spectroscopic relaxometry, and different histologic quantification methods in the assessment of hepatic steatosis","European Radiology","","25","10","10.1007/s00330-015-3703-6","Guido M. KukukKanishka HittatiyaAlois M. SprinkartHolger EggersJürgen GiesekeWolfgang BlockPhilipp MoellerWinfried A. WillinekUlrich SpenglerJonel TrebickaHans-Peter FischerHans H. SchildFrank Träber","2015","http://link.springer.com/article/10.1007/s00330-015-3703-6","Article"
"Patient satisfaction with coronary CT angiography, myocardial CT perfusion, myocardial perfusion MRI, SPECT myocardial perfusion imaging and conventional coronary angiography","European Radiology","","25","7","10.1007/s00330-015-3604-8","S. FegerM. RiefE. ZimmermannF. RichterR. RoehleM. DeweyE. Schönenberger","2015","http://link.springer.com/article/10.1007/s00330-015-3604-8","Article"
"MRI predictors of clinical success in MR-guided focused ultrasound (MRgFUS) treatments of uterine fibroids: results from a single centre","European Radiology","","25","5","10.1007/s00330-014-3538-6","Irene MindjukChristoph G. TrummPeter HerzogRobert StahlMatthias Matzko","2015","http://link.springer.com/article/10.1007/s00330-014-3538-6","Article"
"Diagnostic performance of the automated breast volume scanner: a systematic review of inter-rater reliability/agreement and meta-analysis of diagnostic accuracy for differentiating benign and malignant breast lesions","European Radiology","","25","12","10.1007/s00330-015-3759-3","Zheying MengCui ChenYitong ZhuShuling ZhangCong WeiBin HuLi YuBing HuE. Shen","2015","http://link.springer.com/article/10.1007/s00330-015-3759-3","Article"
"Implications of Imaging Criteria for the Management and Treatment of Intraductal Papillary Mucinous Neoplasms – Benign versus Malignant Findings","European Radiology","","25","5","10.1007/s00330-014-3520-3","Thula Cannon WalterIngo G. SteffenLars H. StelterMartin H. MaurerMarcus BahraWladimir FaberFritz KleinHendrik BläkerBernd HammTimm DeneckeChristian Grieser","2015","http://link.springer.com/article/10.1007/s00330-014-3520-3","Article"
"Comparison of four software packages for CT lung volumetry in healthy individuals","European Radiology","","25","6","10.1007/s00330-014-3557-3","Stefan F. NemecFrancesco MolinariValerie DufresneNatacha GossetMario SilvaAlexander A. Bankier","2015","http://link.springer.com/article/10.1007/s00330-014-3557-3","Article"
"Computed tomography of acute pulmonary embolism: state-of-the-art","European Radiology","","25","9","10.1007/s00330-015-3679-2","Long Jiang ZhangGuang Ming LuFelix G. MeinelAndrew D. McQuistonJames G. RavenelU. Joseph Schoepf","2015","http://link.springer.com/article/10.1007/s00330-015-3679-2","Article"
"Characteristics of aortic valve dysfunction and ascending aorta dimensions according to bicuspid aortic valve morphology","European Radiology","","25","7","10.1007/s00330-014-3585-z","Hong Ju ShinJe Kyoun ShinHyun Kun CheeJun Suk KimSung Min Ko","2015","http://link.springer.com/article/10.1007/s00330-014-3585-z","Article"
"Breast MRI: EUSOBI recommendations for women’s information","European Radiology","","25","12","10.1007/s00330-015-3807-z","Ritse M. MannCorinne BalleyguierPascal A. BaltzerUlrich BickCatherine ColinEleanor CornfordAndrew EvansEva FallenbergGabor ForraiMichael H. FuchsjägerFiona J. GilbertThomas H. HelbichSylvia H. Heywang-KöbrunnerJulia Camps-HerreroChristiane K. KuhlLaura Martincich","2015","http://link.springer.com/article/10.1007/s00330-015-3807-z","Article"
"Value of CT findings to predict surgical ischemia in small bowel obstruction: A systematic review and meta-analysis","European Radiology","","25","6","10.1007/s00330-014-3440-2","Ingrid MilletPatrice TaourelAlban RuyerNicolas Molinari","2015","http://link.springer.com/article/10.1007/s00330-014-3440-2","Article"
"Visceral artery aneurysms: Incidence, management, and outcome analysis in a tertiary care center over one decade","European Radiology","","25","7","10.1007/s00330-015-3599-1","Michael B. PittonEvelyn DappaFlorian JungmannRoman KloecknerSebastian SchottenGesine M. WirthJens MittlerHauke LangPeter MildenbergerKarl-Friedrich KreitnerKatja OberholzerChristoph Dueber","2015","http://link.springer.com/article/10.1007/s00330-015-3599-1","Article"
"Paediatric CT dose: a multicentre audit of subspecialty practice in Australia and New Zealand","European Radiology","","25","11","10.1007/s00330-015-3727-y","D. JacksonK. AtkinF. BettenayJ. ClarkM. R. DitchfieldJ. E. GrimmR. LinkeG. LongE. OnikulJ. PereiraM. PhillipsF. WilsonE. PaulS. K. Goergen","2015","http://link.springer.com/article/10.1007/s00330-015-3727-y","Article"
"Longitudinal change in quantitative meniscus measurements in knee osteoarthritis—data from the Osteoarthritis Initiative","European Radiology","","25","10","10.1007/s00330-015-3710-7","Katja BloeckerW. WirthA. GuermaziW. HitzlD. J. HunterF. Eckstein","2015","http://link.springer.com/article/10.1007/s00330-015-3710-7","Article"
"Topographic deformation patterns of knee cartilage after exercises with high knee flexion: an in vivo 3D MRI study using voxel-based analysis at 3T","European Radiology","","25","6","10.1007/s00330-014-3545-7","Annie HorngJ. G. RayaM. StockingerM. NotohamiprodjoM. PietschmannU. Hoehne-HueckstaedtU. GlitschR. EllegastK. G. HeringC. Glaser","2015","http://link.springer.com/article/10.1007/s00330-014-3545-7","Article"
"Abdominal and pelvic CT: is positive enteric contrast still necessary? Results of a retrospective observational study","European Radiology","","25","3","10.1007/s00330-014-3446-9","S. KammererA. J. HöinkJ. WesslingH. HeinzowR. KochC. SchuelkeW. HeindelB. Buerke","2015","http://link.springer.com/article/10.1007/s00330-014-3446-9","Article"
"Short-term and long-term outcome of radiological-guided insertion of central venous access port devices implanted at the forearm: a retrospective monocenter analysis in 1704 patients","European Radiology","","25","3","10.1007/s00330-014-3417-1","Moritz WildgruberSebastian BorgmeyerBernhard HallerHeike JansenJochen GaaMarion KiechleReinhard MeierJohannes EttlHermann Berger","2015","http://link.springer.com/article/10.1007/s00330-014-3417-1","Article"
"18 F-FDG PET/CT for initial staging in breast cancer patients – Is there a relevant impact on treatment planning compared to conventional staging modalities?","European Radiology","","25","8","10.1007/s00330-015-3630-6","J. KrammerA. SchnitzerC. G. KaiserK. A. BuesingE. SperkJ. BradeS. WasgindtM. SuetterlinS. O. SchoenbergE. J. SuttonK. Wasser","2015","http://link.springer.com/article/10.1007/s00330-015-3630-6","Article"
"The effect of renal denervation on kidney oxygenation as determined by BOLD MRI in patients with hypertension","European Radiology","","25","7","10.1007/s00330-014-3583-1","E. E. VinkA. BoerW. L. VerloopW. SpieringM. VoskuilE. VonkenJ. M. HoogduinT. LeinerM. L. BotsP. J. Blankestijn","2015","http://link.springer.com/article/10.1007/s00330-014-3583-1","Article"
"Impact of lesion morphology on angiographic and clinical outcomes in patients with chronic total occlusion after recanalization with drug-eluting stents: a multislice computed tomography study","European Radiology","","25","10","10.1007/s00330-015-3706-3","Tsuyoshi ItoEtsuo TsuchikaneKenya NasuYoriyasu SuzukiMasashi KimuraMariko EharaMitsuyasu TerashimaYoshihisa KinoshitaMaoto HabaraTakahiko SuzukiNobuyuki Ohte","2015","http://link.springer.com/article/10.1007/s00330-015-3706-3","Article"
"MDCT evaluation of aortic root and aortic valve prior to TAVI. What is the optimal imaging time point in the cardiac cycle?","European Radiology","","25","7","10.1007/s00330-015-3607-5","Tomas JurencakJakub TurekBastiaan L. J. H. KietselaerCasper MihlMadeleine KokVincent G. V. A. van OmmenLeen A. F. M. van GarsseEstelle C. NijssenJoachim E. WildbergerMarco Das","2015","http://link.springer.com/article/10.1007/s00330-015-3607-5","Article"
"The effect of computer-aided detection markers on visual search and reader performance during concurrent reading of CT colonography","European Radiology","","25","6","10.1007/s00330-014-3569-z","Emma HelbrenThomas R. FanshawePeter PhillipsSusan MallettDarren BooneAlastair GaleDouglas G. AltmanStuart A. TaylorDavid ManningSteve Halligan","2015","http://link.springer.com/article/10.1007/s00330-014-3569-z","Article"
"Improved visualization of breast cancer features in multifocal carcinoma using phase-contrast and dark-field mammography: an ex vivo study","European Radiology","","25","12","10.1007/s00330-015-3773-5","Susanne GrandlKai SchererAnikó Sztrókay-GaulLorenz BirnbacherKonstantin WillerMichael ChabiorJulia HerzenDoris MayrSigrid D. AuweterFranz PfeifferFabian BambergKarin Hellerhoff","2015","http://link.springer.com/article/10.1007/s00330-015-3773-5","Article"
"Revisiting renovascular imaging for renal sympathetic denervation: current techniques and applications","European Radiology","","25","2","10.1007/s00330-014-3392-6","Uei PuaCher Heng TanHee Hwa HoJulian Ko Beng TanPaul Jau Leong Ong","2015","http://link.springer.com/article/10.1007/s00330-014-3392-6","Article"
"The Histogram Analysis of Diffusion-Weighted Intravoxel Incoherent Motion (IVIM) Imaging for Differentiating the Gleason grade of Prostate Cancer","European Radiology","","25","4","10.1007/s00330-014-3511-4","Yu-Dong ZhangQing WangChen-Jiang WuXiao-Ning WangJing ZhangHui LiuXi-Sheng LiuHai-Bin Shi","2015","http://link.springer.com/article/10.1007/s00330-014-3511-4","Article"
"Pancreatic duct “Icicle sign” on MRI for distinguishing autoimmune pancreatitis from pancreatic ductal adenocarcinoma in the proximal pancreas","European Radiology","","25","6","10.1007/s00330-014-3548-4","Hae Jin KimYoung Kon KimWoo Kyoung JeongWon Jae LeeDongil Choi","2015","http://link.springer.com/article/10.1007/s00330-014-3548-4","Article"
"Intratumoral metabolic heterogeneity predicts invasive components in breast ductal carcinoma in situ","European Radiology","","25","12","10.1007/s00330-015-3761-9","Hai-Jeon YoonYemi KimBom Sahn Kim","2015","http://link.springer.com/article/10.1007/s00330-015-3761-9","Article"
"Perfusion computed tomography for detection of hepatocellular carcinoma in patients with liver cirrhosis","European Radiology","","25","11","10.1007/s00330-015-3732-1","Michael A. FischerNikolaos KartalisAristeidis GrigoriadisLouiza LoizouPer StålBertil LeidnerPeter AspelinTorkel B. Brismar","2015","http://link.springer.com/article/10.1007/s00330-015-3732-1","Article"
"Volumetric assessment of tumour response using functional MR imaging in patients with hepatocellular carcinoma treated with a combination of doxorubicin-eluting beads and sorafenib","European Radiology","","25","2","10.1007/s00330-014-3412-6","Celia Pamela Corona-VillalobosVivek Gowdra HalappaJean-Francois H. GeschwindSusanne BonekampDiane ReyesDavid CosgroveTimothy M PawlikIhab R Kamel","2015","http://link.springer.com/article/10.1007/s00330-014-3412-6","Article"
"Computed tomography, magnetic resonance imaging and FDG positron emission tomography in the management of vulvar malignancies","European Radiology","","25","5","10.1007/s00330-014-3530-1","Gigin LinChao-Yu ChenFeng-Yuan LiuLan-Yan YangHuei-Jean HuangYi-Ting HuangShih-Ming JungHung-Hsueh ChouChyong-Huey LaiKoon-Kwan Ng","2015","http://link.springer.com/article/10.1007/s00330-014-3530-1","Article"
"High-resolution 3D-GRE imaging of the abdomen using controlled aliasing acceleration technique – a feasibility study","European Radiology","","25","12","10.1007/s00330-015-3780-6","Mamdoh AlObaidyMiguel RamalhoKiran K. R. BusireddyBaodong LiuLauren M. BurkeErsan AltunBrian M. DaleRichard C. Semelka","2015","http://link.springer.com/article/10.1007/s00330-015-3780-6","Article"
"Does digital mammography suppose an advance in early diagnosis? Trends in performance indicators 6 years after digitalization","European Radiology","","25","3","10.1007/s00330-014-3431-3","Maria SalaLaia DomingoFrancesc MaciàMercè ComasAndrea BurónXavier Castells","2015","http://link.springer.com/article/10.1007/s00330-014-3431-3","Article"
"3D MR Sequence Capable of Simultaneous Image Acquisitions with and without Blood Vessel Suppression: Utility in Diagnosing Brain Metastases","European Radiology","","25","4","10.1007/s00330-014-3496-z","Kazufumi KikuchiAkio HiwatashiOsamu TogaoKoji YamashitaMasami YoneyamaMakoto ObaraJunji KishimotoTakashi YoshiuraHiroshi Honda","2015","http://link.springer.com/article/10.1007/s00330-014-3496-z","Article"
"Haralick texture analysis of prostate MRI: utility for differentiating non-cancerous prostate from prostate cancer and differentiating prostate cancers with different Gleason scores","European Radiology","","25","10","10.1007/s00330-015-3701-8","Andreas WibmerHedvig HricakTatsuo GondoKazuhiro MatsumotoHarini VeeraraghavanDuc FehrJunting ZhengDebra GoldmanChaya MoskowitzSamson W. FineVictor E. ReuterJames EasthamEvis SalaHebert Alberto Vargas","2015","http://link.springer.com/article/10.1007/s00330-015-3701-8","Article"
"Comparative analysis of clinicoradiologic characteristics of lung adenocarcinomas with ALK rearrangements or EGFR mutations","European Radiology","","25","5","10.1007/s00330-014-3516-z","J. Y. ZhouJ. ZhengZ. F. YuW. B. XiaoJ. ZhaoK. SunB. WangX. ChenL. N. JiangW. DingJ. Y. Zhou","2015","http://link.springer.com/article/10.1007/s00330-014-3516-z","Article"
"Radiation exposure from diagnostic imaging in young patients with testicular cancer","European Radiology","","25","4","10.1007/s00330-014-3507-0","C. J. SullivanK. P. MurphyP. D. McLaughlinM. TwomeyK. N. O’ReganD. G. PowerM. M. MaherO. J. O’Connor","2015","http://link.springer.com/article/10.1007/s00330-014-3507-0","Article"
"Ultrasound-Based Risk Stratification for Malignancy in Thyroid Nodules: A Four-Tier Categorization System","European Radiology","","25","7","10.1007/s00330-015-3621-7","Hyobin SeoDong Gyu NaJi-Hoon KimKyung Won KimJi Won Yoon","2015","http://link.springer.com/article/10.1007/s00330-015-3621-7","Article"
"Muscle MRI STIR signal intensity and atrophy are correlated to focal lower limb neuropathy severity","European Radiology","","25","3","10.1007/s00330-014-3436-y","N. DeroideV. BoussonL. MambreE. VicautJ. D. LaredoNathalie Kubis","2015","http://link.springer.com/article/10.1007/s00330-014-3436-y","Article"
"Adipose tissue compartments, muscle mass, muscle fat infiltration, and coronary calcium in institutionalized frail nonagenarians","European Radiology","","25","7","10.1007/s00330-014-3555-5","Fernando IdoateEduardo L. CadoreAlvaro Casas-HerreroFabricio Zambom-FerraresiTeresa MarcellánAna Ruiz de GordoaLeocadio Rodriguez-MañasGorka BastarrikaMário C. MarquesNicolas Martínez-VelillaDavinia Vicente-CamposMikel Izquierdo","2015","http://link.springer.com/article/10.1007/s00330-014-3555-5","Article"
"Cerebral perfusion and glucose metabolism in Alzheimer’s disease and frontotemporal dementia: two sides of the same coin?","European Radiology","","25","10","10.1007/s00330-015-3696-1","Sander C. J. VerfaillieSofie M. AdriaanseMaja A. A. BinnewijzendMarije R. BenedictusRik OssenkoppeleMike P. WattjesYolande A. L. PijnenburgWiesje M. van der FlierAdriaan A. LammertsmaJoost P. A. KuijerRonald BoellaardPhilip ScheltensBart N. M. van BerckelFrederik Barkhof","2015","http://link.springer.com/article/10.1007/s00330-015-3696-1","Article"
"Fused aortic valve without an elliptical-shaped systolic orifice in patients with severe aortic stenosis: cardiac computed tomography is useful for differentiation between bicuspid aortic valve with raphe and tricuspid aortic valve with commissural fusion","European Radiology","","25","4","10.1007/s00330-014-3494-1","So Hyeon BakSung Min KoMeong Gun SongJe Kyoun ShinHyun Kun CheeJun Suk Kim","2015","http://link.springer.com/article/10.1007/s00330-014-3494-1","Article"
"Hepatic ADC map as an adjunct to conventional abdominal MRI to evaluate hepatic fibrotic and clinical cirrhotic severity in biliary atresia patients","European Radiology","","25","10","10.1007/s00330-015-3716-1","Steven Shinn-Forng PengYung-Ming JengWen-Ming HsuJustin Cheng-Ta YangMing-Chih Ho","2015","http://link.springer.com/article/10.1007/s00330-015-3716-1","Article"
"Value of audits in breast cancer screening quality assurance programmes","European Radiology","","25","11","10.1007/s00330-015-3744-x","Tanya D. GeertseRoland HollandJanine M. H. TimmersEllen PaapRuud M. PijnappelMireille J. M. BroedersGerard J. den Heeten","2015","http://link.springer.com/article/10.1007/s00330-015-3744-x","Article"
"Assessment of early-stage optic nerve invasion in retinoblastoma using high-resolution 1.5 Tesla MRI with surface coils: a multicentre, prospective accuracy study with histopathological correlation","European Radiology","","25","5","10.1007/s00330-014-3514-1","Hervé J. BrissePim de GraafPaolo GalluzziKristel CoskerPhilippe MaederSophia GörickeFirazia RodjanMarcus C. de JongAlexia SavignoniIsabelle AertsLaurence DesjardinsAnnette C. MollTheodora HadjistilianouPaolo TotiPaul van der ValkJonas A. Castelijns","2015","http://link.springer.com/article/10.1007/s00330-014-3514-1","Article"
"Prognostic potential of initial CT changes for progression-free survival in gefitinib-treated patients with advanced adenocarcinoma of the lung: a preliminary analysis","European Radiology","","25","6","10.1007/s00330-014-3579-x","Yu-Cheng WuHsian-He HsuWei-Chou ChangHo-Jui TungKai-Hsiung KoYi-Chih HsuTsai-Wang HuangChing-Liang HoHung Chang","2015","http://link.springer.com/article/10.1007/s00330-014-3579-x","Article"
"γ-H2AX foci as in vivo effect biomarker in children emphasize the importance to minimize x-ray doses in paediatric CT imaging","European Radiology","","25","3","10.1007/s00330-014-3463-8","C. VandevoordeC. FranckK. BacherL. BreysemM. H. SmetC. ErnstA. De BackerK. Van De MoorteleP. SmeetsH. Thierens","2015","http://link.springer.com/article/10.1007/s00330-014-3463-8","Article"
"Treatment of male varicoceles by transcatheter polidocanol foam sclerotherapy: evaluation of clinical success, complications, and patients’ satisfaction with regard to alternative techniques","European Radiology","","25","10","10.1007/s00330-015-3684-5","Alma AliStefan WirthKarla Maria TreitlMarcus Treitl","2015","http://link.springer.com/article/10.1007/s00330-015-3684-5","Article"
"Standardized Index of Shape (SIS): a quantitative DCE-MRI parameter to discriminate responders by non-responders after neoadjuvant therapy in LARC","European Radiology","","25","7","10.1007/s00330-014-3581-3","Antonella PetrilloRoberta FuscoMario PetrilloVincenza GranataMario SansoneAntonio AvallonePaolo DelrioBiagio PecoriFabiana TatangeloGennaro Ciliberto","2015","http://link.springer.com/article/10.1007/s00330-014-3581-3","Article"
"Prognostic value of DCE-MRI in breast cancer patients undergoing neoadjuvant chemotherapy: a comparison with traditional survival indicators","European Radiology","","25","4","10.1007/s00330-014-3502-5","Martin D. PicklesMartin LowryDavid J. MantonLindsay W. Turnbull","2015","http://link.springer.com/article/10.1007/s00330-014-3502-5","Article"
"Value of CT to predict surgically important bowel and/or mesenteric injury in blunt trauma: performance of a preliminary scoring system","European Radiology","","25","12","10.1007/s00330-015-3771-7","Claire FagetPatrice TaourelJonathan CharbitAlban RuyerChakib AliliNicolas MolinariIngrid Millet","2015","http://link.springer.com/article/10.1007/s00330-015-3771-7","Article"
"Increased epicardial fat is independently associated with the presence and chronicity of atrial fibrillation and radiofrequency ablation outcome","European Radiology","","25","8","10.1007/s00330-015-3643-1","Jadranka StojanovskaElla A. KazerooniMohamad SinnoBarry H. GrossKuanwong WatcharotoneSmita PatelJon A. JacobsonHakan Oral","2015","http://link.springer.com/article/10.1007/s00330-015-3643-1","Article"
"Normal sonoanatomy of the paediatric entheses including echostructure and vascularisation changes during growth","European Radiology","","25","7","10.1007/s00330-014-3586-y","Sandrine Jousse-JoulinClaire CangemiStéphanie GerardSimon GestinLuc BressolletteLoic de ParscauValérie Devauchelle-PensecAlain Saraux","2015","http://link.springer.com/article/10.1007/s00330-014-3586-y","Article"
"Characterization of fortuitously discovered focal liver lesions: additional information provided by shearwave elastography","European Radiology","","25","2","10.1007/s00330-014-3370-z","Maxime RonotSara Di RenzoBettina GregoliRafael DuranLaurent CasteraBernard E. Van BeersValérie Vilgrain","2015","http://link.springer.com/article/10.1007/s00330-014-3370-z","Article"
